tweet_id,favorites,retweets,user_followers,user_favourites,date_time
761292947749015552,4351,1050,9007042,145291,2016-08-04 20:09:17
761227390836215808,5183,1510,9007042,145291,2016-08-04 15:48:47
761004547850530816,11006,3357,9007042,145291,2016-08-04 01:03:17
760893934457552897,3702,929,9007042,145291,2016-08-03 17:43:45
760656994973933572,6392,1835,9007042,145291,2016-08-03 02:02:14
760641137271070720,4830,1241,9007042,145291,2016-08-03 00:59:13
760539183865880579,7333,3485,9007042,145291,2016-08-02 18:14:06
760521673607086080,4070,1338,9007042,145291,2016-08-02 17:04:31
760290219849637889,25957,11032,9007042,145291,2016-08-02 01:44:48
760252756032651264,3823,836,9007042,145291,2016-08-01 23:15:56
760190180481531904,5518,1728,9007042,145291,2016-08-01 19:07:17
760153949710192640,0,30,9007042,145291,2016-08-01 16:43:19
759943073749200896,5758,2002,9007042,145291,2016-08-01 02:45:22
759923798737051648,14211,5408,9007042,145291,2016-08-01 01:28:46
759846353224826880,6517,1895,9007042,145291,2016-07-31 20:21:02
759793422261743616,5775,1837,9007042,145291,2016-07-31 16:50:42
759557299618865152,4540,1149,9007042,145291,2016-07-31 01:12:26
759447681597108224,8232,2376,9007042,145291,2016-07-30 17:56:51
759446261539934208,1618,468,9007042,145291,2016-07-30 17:51:13
759197388317847553,5901,1871,9007042,145291,2016-07-30 01:22:17
759159934323924993,0,1113,9007042,145291,2016-07-29 22:53:27
759099523532779520,14053,3986,9007042,145291,2016-07-29 18:53:24
759047813560868866,6272,1923,9007042,145291,2016-07-29 15:27:55
758854675097526272,3436,871,9007042,145291,2016-07-29 02:40:28
758828659922702336,10854,3695,9007057,145291,2016-07-29 00:57:05
758740312047005698,5560,1557,9007057,145291,2016-07-28 19:06:01
758474966123810816,3673,954,9007057,145291,2016-07-28 01:31:38
758467244762497024,4642,2122,9007057,145291,2016-07-28 01:00:57
758405701903519748,5040,1832,9007057,145291,2016-07-27 20:56:24
758355060040593408,3265,1021,9007057,145291,2016-07-27 17:35:10
758099635764359168,18403,9565,9007057,145291,2016-07-27 00:40:12
758041019896193024,2620,357,9007057,145291,2016-07-26 20:47:17
757741869644341248,6640,3139,9007057,145291,2016-07-26 00:58:34
757729163776290825,0,7579,9007057,145291,2016-07-26 00:08:05
757725642876129280,4399,1164,9007057,145291,2016-07-25 23:54:05
757611664640446465,4427,1050,9007057,145291,2016-07-25 16:21:11
757597904299253760,0,288,9007057,145291,2016-07-25 15:26:30
757596066325864448,4203,1013,9007057,145291,2016-07-25 15:19:12
757400162377592832,14649,6562,9007057,145291,2016-07-25 02:20:45
757393109802180609,5626,1663,9007057,145291,2016-07-25 01:52:43
757354760399941633,4367,1359,9007057,145291,2016-07-24 23:20:20
756998049151549440,6066,1907,9007057,145291,2016-07-23 23:42:53
756939218950160384,6428,1917,9007057,145291,2016-07-23 19:49:07
756651752796094464,4879,1242,9007057,145291,2016-07-23 00:46:50
756526248105566208,10062,3443,9007057,145291,2016-07-22 16:28:07
756303284449767430,3806,1061,9007057,145291,2016-07-22 01:42:09
756288534030475264,42635,16992,9007057,145291,2016-07-22 00:43:32
756275833623502848,6170,1468,9007057,145291,2016-07-21 23:53:04
755955933503782912,7065,2750,9007057,145291,2016-07-21 02:41:54
755206590534418437,15904,5124,9007057,145291,2016-07-19 01:04:16
755110668769038337,20472,10644,9007057,145291,2016-07-18 18:43:07
754874841593970688,0,7579,9007057,145291,2016-07-18 03:06:01
754856583969079297,6666,2405,9007057,145291,2016-07-18 01:53:28
754747087846248448,2498,498,9007057,145291,2016-07-17 18:38:22
754482103782404096,5110,1873,9007057,145291,2016-07-17 01:05:25
754449512966619136,3618,701,9007057,145291,2016-07-16 22:55:55
754120377874386944,7623,2255,9007057,145291,2016-07-16 01:08:03
753655901052166144,5638,2084,9007057,145291,2016-07-14 18:22:23
753420520834629632,7603,3402,9007057,145291,2016-07-14 02:47:04
753398408988139520,5541,1818,9007057,145291,2016-07-14 01:19:12
753375668877008896,7383,2227,9007057,145291,2016-07-13 23:48:51
753298634498793472,0,5447,9007057,145291,2016-07-13 18:42:44
753294487569522689,3244,998,9007057,145291,2016-07-13 18:26:16
753039830821511168,35845,19999,9007057,145291,2016-07-13 01:34:21
753026973505581056,3789,914,9007057,145291,2016-07-13 00:43:15
752932432744185856,12180,6570,9007057,145291,2016-07-12 18:27:35
752917284578922496,6719,1505,9007057,145291,2016-07-12 17:27:23
752701944171524096,0,2744,9007057,145291,2016-07-12 03:11:42
752682090207055872,5810,1526,9007057,145291,2016-07-12 01:52:49
752660715232722944,4223,1496,9007057,145291,2016-07-12 00:27:52
752568224206688256,5299,2179,9007057,145291,2016-07-11 18:20:21
752519690950500352,7107,3293,9007057,145291,2016-07-11 15:07:30
752334515931054080,3689,1056,9007057,145291,2016-07-11 02:51:40
752309394570878976,0,15517,9007057,145291,2016-07-11 01:11:51
752173152931807232,5750,1749,9007057,145291,2016-07-10 16:10:29
751950017322246144,2959,872,9007057,145291,2016-07-10 01:23:49
751937170840121344,5004,1257,9007057,145291,2016-07-10 00:32:46
751830394383790080,5620,1866,9007057,145291,2016-07-09 17:28:29
751793661361422336,5600,2768,9007057,145291,2016-07-09 15:02:31
751598357617971201,7688,2927,9007057,145291,2016-07-09 02:06:27
751583847268179968,4241,1051,9007057,145291,2016-07-09 01:08:47
751538714308972544,4865,1200,9007057,145291,2016-07-08 22:09:27
751456908746354688,3106,959,9007057,145291,2016-07-08 16:44:23
751251247299190784,12098,5611,9007057,145291,2016-07-08 03:07:09
751205363882532864,6097,1735,9007057,145291,2016-07-08 00:04:50
751132876104687617,4885,1244,9007057,145291,2016-07-07 19:16:47
750868782890057730,4613,1303,9007057,145291,2016-07-07 01:47:22
750719632563142656,12701,4796,9007057,145291,2016-07-06 15:54:42
750506206503038976,4282,1099,9007057,145291,2016-07-06 01:46:38
750429297815552001,12734,4086,9007057,145291,2016-07-05 20:41:01
750383411068534784,4396,1092,9007057,145291,2016-07-05 17:38:41
750381685133418496,671,27,9007057,145291,2016-07-05 17:31:49
750147208377409536,3002,920,9007057,145291,2016-07-05 02:00:06
750132105863102464,3498,1233,9007057,145291,2016-07-05 01:00:05
750117059602808832,4192,1256,9007057,145291,2016-07-05 00:00:18
750101899009982464,2940,809,9007057,145291,2016-07-04 23:00:03
750086836815486976,2100,512,9007057,145291,2016-07-04 22:00:12
750071704093859840,7539,3170,9007057,145291,2016-07-04 21:00:04
750056684286914561,3057,861,9007057,145291,2016-07-04 20:00:23
750041628174217216,3059,583,9007057,145291,2016-07-04 19:00:33
750026558547456000,2624,752,9007057,145291,2016-07-04 18:00:41
750011400160841729,3116,864,9007057,145291,2016-07-04 17:00:26
749996283729883136,2948,782,9007057,145291,2016-07-04 16:00:22
749981277374128128,4932,2369,9007057,145291,2016-07-04 15:00:45
749774190421639168,4509,1268,9007057,145291,2016-07-04 01:17:51
749417653287129088,5890,1568,9007057,145291,2016-07-03 01:41:06
749403093750648834,2517,505,9007057,145291,2016-07-03 00:43:15
749395845976588288,8256,3288,9007057,145291,2016-07-03 00:14:27
749317047558017024,5282,2143,9007057,145291,2016-07-02 19:01:20
749075273010798592,5549,1978,9007057,145291,2016-07-02 03:00:36
749064354620928000,4639,1465,9007057,145291,2016-07-02 02:17:13
749036806121881602,2989,759,9007057,145291,2016-07-02 00:27:45
748977405889503236,10382,3253,9007057,145291,2016-07-01 20:31:43
748932637671223296,5582,2151,9007057,145291,2016-07-01 17:33:49
748705597323898880,2678,917,9007057,145291,2016-07-01 02:31:39
748699167502000129,4575,1517,9007057,145291,2016-07-01 02:06:06
748692773788876800,4080,1281,9007057,145291,2016-07-01 01:40:41
748575535303884801,5852,1902,9007057,145291,2016-06-30 17:54:50
748568946752774144,2126,645,9007057,145291,2016-06-30 17:28:39
748346686624440324,5026,1182,9007057,145291,2016-06-30 02:45:28
748337862848962560,7331,3919,9007057,145291,2016-06-30 02:10:24
748324050481647620,3561,724,9007057,145291,2016-06-30 01:15:31
748307329658011649,3563,683,9007057,145291,2016-06-30 00:09:04
748220828303695873,13625,7413,9007057,145291,2016-06-29 18:25:21
747963614829678593,5566,2045,9007417,145293,2016-06-29 01:23:16
747933425676525569,6378,2442,9007057,145291,2016-06-28 23:23:19
747885874273214464,2819,926,9007057,145291,2016-06-28 20:14:22
747844099428986880,2722,714,9007057,145291,2016-06-28 17:28:22
747816857231626240,4658,1113,9007057,145291,2016-06-28 15:40:07
747651430853525504,1317,147,9007057,145291,2016-06-28 04:42:46
747648653817413632,12410,5556,9007057,145291,2016-06-28 04:31:44
747600769478692864,2255,539,9007057,145291,2016-06-28 01:21:27
747594051852075008,3533,996,9007057,145291,2016-06-28 00:54:46
747512671126323200,5318,1539,9007057,145291,2016-06-27 19:31:23
747461612269887489,3728,998,9007057,145291,2016-06-27 16:08:30
747439450712596480,5211,1829,9007057,145291,2016-06-27 14:40:26
747242308580548608,0,2766,9007057,145291,2016-06-27 01:37:04
747219827526344708,5058,1490,9007057,145291,2016-06-27 00:07:44
747204161125646336,3226,866,9007057,145291,2016-06-26 23:05:29
747103485104099331,9185,3782,9007057,145291,2016-06-26 16:25:26
746906459439529985,2787,282,9007057,145291,2016-06-26 03:22:31
746872823977771008,5763,2035,9007057,145291,2016-06-26 01:08:52
746818907684614144,5115,1664,9007057,145291,2016-06-25 21:34:37
746790600704425984,4690,1527,9007057,145291,2016-06-25 19:42:08
746757706116112384,9192,3728,9007057,145291,2016-06-25 17:31:25
746726898085036033,5820,1712,9007057,145291,2016-06-25 15:29:00
746542875601690625,4849,1810,9007057,145291,2016-06-25 03:17:46
746521445350707200,0,938,9007057,145291,2016-06-25 01:52:36
746507379341139972,4477,1036,9007057,145291,2016-06-25 00:56:43
746369468511756288,5974,1557,9007057,145291,2016-06-24 15:48:42
746131877086527488,6627,2088,9007057,145291,2016-06-24 00:04:36
746056683365994496,3436,778,9007057,145291,2016-06-23 19:05:49
745789745784041472,3840,1012,9007057,145291,2016-06-23 01:25:06
745712589599014916,6739,2216,9007057,145291,2016-06-22 20:18:30
745433870967832576,6785,2425,9007057,145291,2016-06-22 01:50:58
745422732645535745,8229,2304,9007057,145291,2016-06-22 01:06:43
745314880350101504,6863,2612,9007057,145291,2016-06-21 17:58:09
745074613265149952,7535,3324,9007057,145291,2016-06-21 02:03:25
745057283344719872,6966,2141,9007057,145291,2016-06-21 00:54:33
744995568523612160,2849,585,9007057,145291,2016-06-20 20:49:19
744971049620602880,7568,2555,9007057,145291,2016-06-20 19:11:53
744709971296780288,5388,1492,9007057,145291,2016-06-20 01:54:27
744334592493166593,6501,2003,9007057,145291,2016-06-19 01:02:50
744234799360020481,149895,73931,9007057,145292,2016-06-18 18:26:18
744223424764059648,1586,343,9007057,145292,2016-06-18 17:41:06
743980027717509120,4015,1044,9007057,145292,2016-06-18 01:33:55
743895849529389061,3512,924,9007057,145292,2016-06-17 19:59:26
743835915802583040,0,1965,9007057,145292,2016-06-17 16:01:16
743609206067040256,4297,1323,9007057,145292,2016-06-17 01:00:24
743595368194129920,17599,6214,9007057,145292,2016-06-17 00:05:25
743545585370791937,3395,898,9007057,145292,2016-06-16 20:47:36
743510151680958465,7621,3551,9007057,145292,2016-06-16 18:26:48
743253157753532416,4065,1167,9007057,145292,2016-06-16 01:25:36
743222593470234624,5957,1827,9007057,145292,2016-06-15 23:24:09
743210557239623680,3682,1300,9007057,145292,2016-06-15 22:36:19
742534281772302336,6778,3406,9007057,145292,2016-06-14 01:49:03
742528092657332225,4241,1867,9007057,145292,2016-06-14 01:24:27
742465774154047488,6963,3737,9007057,145292,2016-06-13 21:16:49
742423170473463808,9435,3554,9007057,145292,2016-06-13 18:27:32
742385895052087300,6534,1866,9007057,145292,2016-06-13 15:59:24
742161199639494656,4124,1297,9007057,145292,2016-06-13 01:06:33
742150209887731712,4892,1468,9007057,145292,2016-06-13 00:22:53
741793263812808706,4360,1430,9007057,145292,2016-06-12 00:44:30
741743634094141440,7830,2608,9007057,145292,2016-06-11 21:27:17
741438259667034112,3534,780,9007057,145292,2016-06-11 01:13:51
741303864243200000,8417,3055,9007057,145292,2016-06-10 16:19:48
741099773336379392,9581,5258,9007057,145292,2016-06-10 02:48:49
741067306818797568,9155,2935,9007057,145292,2016-06-10 00:39:48
740995100998766593,6076,2577,9007057,145292,2016-06-09 19:52:53
740711788199743490,3257,900,9007057,145292,2016-06-09 01:07:06
740699697422163968,2731,744,9007057,145292,2016-06-09 00:19:04
740676976021798912,17400,6495,9007057,145292,2016-06-08 22:48:46
740373189193256964,33605,12659,9007057,145292,2016-06-08 02:41:38
740365076218183684,2355,406,9007057,145292,2016-06-08 02:09:24
740359016048689152,3143,820,9007057,145292,2016-06-08 01:45:19
740214038584557568,6407,1867,9007057,145292,2016-06-07 16:09:13
739979191639244800,19131,5621,9007057,145292,2016-06-07 00:36:02
739932936087216128,3881,1023,9007057,145292,2016-06-06 21:32:13
739844404073074688,3638,815,9007057,145292,2016-06-06 15:40:26
739623569819336705,3612,1292,9007057,145292,2016-06-06 01:02:55
739606147276148736,5182,1570,9007057,145292,2016-06-05 23:53:41
739544079319588864,37773,20126,9007057,145292,2016-06-05 19:47:03
739485634323156992,6836,2770,9007057,145292,2016-06-05 15:54:48
739238157791694849,110918,55100,9007057,145292,2016-06-04 23:31:25
738891149612572673,101,6,9007057,145292,2016-06-04 00:32:32
738885046782832640,3614,1089,9007057,145292,2016-06-04 00:08:17
738883359779196928,3154,750,9007057,145292,2016-06-04 00:01:35
738537504001953792,4871,1460,9007057,145292,2016-06-03 01:07:16
738402415918125056,3123,783,9007057,145292,2016-06-02 16:10:29
738184450748633089,4134,1155,9007057,145292,2016-06-02 01:44:22
738166403467907072,8370,3168,9007057,145292,2016-06-02 00:32:39
738156290900254721,2395,612,9007057,145292,2016-06-01 23:52:28
737826014890496000,5034,1683,9007057,145292,2016-06-01 02:00:04
737800304142471168,9573,3295,9007057,145292,2016-06-01 00:17:54
737678689543020544,4808,1250,9007057,145292,2016-05-31 16:14:39
737445876994609152,9794,4226,9007057,145292,2016-05-31 00:49:32
737322739594330112,3446,769,9007057,145292,2016-05-30 16:40:14
737310737551491075,14015,7038,9007057,145292,2016-05-30 15:52:33
736736130620620800,4057,1631,9007057,145292,2016-05-29 01:49:16
736392552031657984,16941,6961,9007057,145292,2016-05-28 03:04:00
736365877722001409,3809,1175,9007057,145292,2016-05-28 01:18:00
736225175608430592,7755,2650,9007057,145292,2016-05-27 15:58:54
736010884653420544,7536,2811,9007057,145292,2016-05-27 01:47:23
735991953473572864,3427,1085,9007057,145292,2016-05-27 00:32:10
735648611367784448,3868,1049,9007057,145292,2016-05-26 01:47:51
735635087207878657,5897,2236,9007057,145292,2016-05-26 00:54:06
735274964362878976,12480,4754,9007057,145292,2016-05-25 01:03:06
735256018284875776,3188,833,9007057,145292,2016-05-24 23:47:49
735137028879360001,2989,921,9007057,145292,2016-05-24 15:55:00
734912297295085568,2634,503,9007057,145292,2016-05-24 01:02:00
734787690684657664,11985,5983,9007057,145292,2016-05-23 16:46:51
734776360183431168,2399,507,9007057,145292,2016-05-23 16:01:50
734559631394082816,1423,375,9007057,145292,2016-05-23 01:40:38
733828123016450049,3418,741,9007057,145292,2016-05-21 01:13:53
733822306246479872,3513,974,9007057,145292,2016-05-21 00:50:46
733482008106668032,2978,895,9007057,145292,2016-05-20 02:18:32
733460102733135873,3996,1197,9007057,145292,2016-05-20 00:51:30
733109485275860992,51079,16198,9007057,145292,2016-05-19 01:38:16
732732193018155009,2320,508,9007057,145292,2016-05-18 00:39:02
732726085725589504,3406,845,9007057,145292,2016-05-18 00:14:46
732585889486888962,3488,740,9007057,145292,2016-05-17 14:57:41
732375214819057664,7731,2381,9007057,145292,2016-05-17 01:00:32
732005617171337216,14203,5091,9007057,145292,2016-05-16 00:31:53
731285275100512256,3350,947,9007057,145292,2016-05-14 00:49:30
731156023742988288,3667,1199,9007057,145292,2016-05-13 16:15:54
730924654643314689,5865,1875,9007057,145292,2016-05-13 00:56:32
730573383004487680,4652,2020,9007057,145292,2016-05-12 01:40:42
730427201120833536,3328,987,9007057,145292,2016-05-11 15:59:50
730211855403241472,3633,1005,9007417,145294,2016-05-11 01:44:07
730196704625098752,4624,1778,9007057,145292,2016-05-11 00:43:55
729854734790754305,3850,1060,9007057,145292,2016-05-10 02:05:03
729838605770891264,1651,357,9007057,145292,2016-05-10 01:00:58
729823566028484608,3795,1179,9007057,145292,2016-05-10 00:01:12
729463711119904772,5516,2192,9007057,145292,2016-05-09 00:11:16
729113531270991872,1793,301,9007057,145292,2016-05-08 00:59:46
728986383096946689,3004,774,9007057,145292,2016-05-07 16:34:32
728760639972315136,4448,1613,9007057,145292,2016-05-07 01:37:30
728751179681943552,2636,645,9007057,145292,2016-05-07 00:59:55
728653952833728512,3167,989,9007057,145292,2016-05-06 18:33:34
728409960103686147,4679,1895,9007057,145292,2016-05-06 02:24:02
728387165835677696,3546,912,9007057,145292,2016-05-06 00:53:27
728046963732717569,4095,1136,9007057,145292,2016-05-05 02:21:37
728035342121635841,4336,1579,9007057,145292,2016-05-05 01:35:26
728015554473250816,3941,1040,9007057,145292,2016-05-05 00:16:48
727685679342333952,2835,604,9007057,145292,2016-05-04 02:26:00
727644517743104000,5597,1660,9007057,145292,2016-05-03 23:42:26
727524757080539137,4261,1148,9007057,145292,2016-05-03 15:46:33
727314416056803329,3183,706,9007057,145292,2016-05-03 01:50:44
727286334147182592,2924,779,9007057,145292,2016-05-02 23:59:09
727175381690781696,3727,1315,9007057,145292,2016-05-02 16:38:15
727155742655025152,3447,1256,9007057,145292,2016-05-02 15:20:13
726935089318363137,6558,2310,9007057,145292,2016-05-02 00:43:25
726887082820554753,3667,1433,9007057,145292,2016-05-01 21:32:40
726828223124897792,3408,953,9007057,145292,2016-05-01 17:38:46
726224900189511680,4226,1086,9007057,145292,2016-04-30 01:41:23
725842289046749185,6771,2524,9007057,145292,2016-04-29 00:21:01
725786712245440512,3979,1298,9007057,145292,2016-04-28 20:40:11
725729321944506368,4965,1679,9007057,145292,2016-04-28 16:52:08
725458796924002305,1352,579,9007057,145292,2016-04-27 22:57:10
724983749226668032,3563,1226,9007057,145292,2016-04-26 15:29:30
724771698126512129,2229,599,9007057,145292,2016-04-26 01:26:53
724405726123311104,5043,1579,9007057,145292,2016-04-25 01:12:38
724049859469295616,4139,1687,9007057,145292,2016-04-24 01:38:33
724046343203856385,2539,527,9007057,145292,2016-04-24 01:24:35
724004602748780546,3988,1459,9007057,145292,2016-04-23 22:38:43
723912936180330496,3718,1170,9007057,145292,2016-04-23 16:34:28
723688335806480385,7302,2762,9007057,145292,2016-04-23 01:41:59
723673163800948736,2891,840,9007057,145292,2016-04-23 00:41:42
723179728551723008,5054,1764,9007057,145292,2016-04-21 16:00:57
722974582966214656,3916,1482,9007057,145292,2016-04-21 02:25:47
722613351520608256,4758,1550,9007057,145292,2016-04-20 02:30:23
721503162398597120,4396,1726,9007057,145292,2016-04-17 00:58:53
721001180231503872,2415,580,9007057,145292,2016-04-15 15:44:11
720785406564900865,2956,724,9007057,145292,2016-04-15 01:26:47
720775346191278080,2344,623,9007057,145292,2016-04-15 00:46:48
720415127506415616,3950,1421,9007417,145294,2016-04-14 00:55:25
720389942216527872,6076,2367,9007057,145292,2016-04-13 23:15:21
720340705894408192,2739,920,9007057,145292,2016-04-13 19:59:42
720059472081784833,3678,1061,9007057,145292,2016-04-13 01:22:10
720043174954147842,4715,1906,9007057,145292,2016-04-13 00:17:25
719991154352222208,4623,1645,9007057,145292,2016-04-12 20:50:42
719704490224398336,4337,1347,9007057,145292,2016-04-12 01:51:36
719551379208073216,4822,1799,9007057,145292,2016-04-11 15:43:12
719367763014393856,2674,710,9007057,145292,2016-04-11 03:33:34
719339463458033665,4247,1168,9007057,145292,2016-04-11 01:41:07
719332531645071360,3285,900,9007057,145292,2016-04-11 01:13:34
718971898235854848,3318,1024,9007057,145292,2016-04-10 01:20:33
718939241951195136,5011,1653,9007057,145292,2016-04-09 23:10:47
718631497683582976,18004,7582,9007057,145292,2016-04-09 02:47:55
718613305783398402,2331,454,9007057,145292,2016-04-09 01:35:37
718540630683709445,2323,961,9007057,145292,2016-04-08 20:46:50
718460005985447936,2574,498,9007057,145292,2016-04-08 15:26:28
718454725339934721,4637,1428,9007057,145292,2016-04-08 15:05:29
718246886998687744,1825,467,9007057,145292,2016-04-08 01:19:36
718234618122661888,3691,939,9007057,145292,2016-04-08 00:30:51
717841801130979328,2339,564,9007057,145292,2016-04-06 22:29:56
717790033953034240,2726,1037,9007057,145292,2016-04-06 19:04:14
717537687239008257,5527,1746,9007057,145292,2016-04-06 02:21:30
717428917016076293,1542,426,9007057,145292,2016-04-05 19:09:17
717421804990701568,3002,793,9007057,145292,2016-04-05 18:41:02
717047459982213120,5991,1818,9007057,145292,2016-04-04 17:53:31
717009362452090881,3090,910,9007057,145292,2016-04-04 15:22:08
716802964044845056,4098,1106,9007057,145292,2016-04-04 01:41:58
716791146589110272,7873,1501,9007057,145292,2016-04-04 00:55:01
716730379797970944,1176,409,9007057,145292,2016-04-03 20:53:33
716447146686459905,12473,5552,9007057,145292,2016-04-03 02:08:05
716439118184652801,2283,200,9007057,145292,2016-04-03 01:36:11
716285507865542656,2656,995,9007057,145292,2016-04-02 15:25:47
716080869887381504,6483,1806,9007057,145292,2016-04-02 01:52:38
715928423106027520,3049,834,9007057,145292,2016-04-01 15:46:52
715758151270801409,3548,1357,9007057,145292,2016-04-01 04:30:16
715733265223708672,4467,1606,9007057,145292,2016-04-01 02:51:22
715704790270025728,2649,542,9007057,145292,2016-04-01 00:58:13
715696743237730304,3740,1223,9007057,145292,2016-04-01 00:26:15
715680795826982913,4098,1514,9007057,145292,2016-03-31 23:22:53
715360349751484417,5222,1487,9007057,145292,2016-03-31 02:09:32
715342466308784130,2914,649,9007057,145292,2016-03-31 00:58:29
715220193576927233,2314,614,9007057,145292,2016-03-30 16:52:36
715200624753819648,4918,1766,9007057,145292,2016-03-30 15:34:51
715009755312439296,3963,1161,9007057,145292,2016-03-30 02:56:24
714982300363173890,3557,982,9007057,145292,2016-03-30 01:07:18
714962719905021952,7017,4022,9007057,145292,2016-03-29 23:49:30
714957620017307648,3962,1339,9007057,145292,2016-03-29 23:29:14
714631576617938945,3127,942,9007057,145292,2016-03-29 01:53:39
714606013974974464,3476,877,9007057,145292,2016-03-29 00:12:05
714485234495041536,2543,1072,9007057,145292,2016-03-28 16:12:09
714258258790387713,2905,696,9007057,145292,2016-03-28 01:10:13
714251586676113411,3129,791,9007057,145292,2016-03-28 00:43:43
714214115368108032,2185,829,9007057,145292,2016-03-27 22:14:49
714141408463036416,4135,1334,9007057,145292,2016-03-27 17:25:54
713919462244790272,3148,754,9007057,145292,2016-03-27 02:43:58
713909862279876608,1814,517,9007057,145292,2016-03-27 02:05:49
713900603437621249,2720,693,9007057,145292,2016-03-27 01:29:02
713761197720473600,4644,1294,9007057,145292,2016-03-26 16:15:05
713411074226274305,4234,1238,9007057,145292,2016-03-25 17:03:49
713177543487135744,6897,2717,9007057,145292,2016-03-25 01:35:51
713175907180089344,4252,1395,9007057,145292,2016-03-25 01:29:21
712809025985978368,18203,6374,9007057,145292,2016-03-24 01:11:29
712717840512598017,11760,4703,9007057,145292,2016-03-23 19:09:09
712668654853337088,3968,1145,9007057,145292,2016-03-23 15:53:42
712438159032893441,5077,1486,9007057,145292,2016-03-23 00:37:48
712309440758808576,225,25,9007057,145292,2016-03-22 16:06:19
712097430750289920,3609,981,9007057,145292,2016-03-22 02:03:52
712092745624633345,2818,847,9007057,145292,2016-03-22 01:45:15
712085617388212225,3128,465,9007057,145292,2016-03-22 01:16:55
712065007010385924,2155,591,9007057,145292,2016-03-21 23:55:01
711998809858043904,0,123,9007057,145292,2016-03-21 19:31:59
711968124745228288,7692,2186,9007417,145294,2016-03-21 17:30:03
711743778164514816,2717,944,9007057,145292,2016-03-21 02:38:34
711732680602345472,8408,3863,9007057,145292,2016-03-21 01:54:29
711694788429553666,31378,17371,9007057,145292,2016-03-20 23:23:54
711652651650457602,3683,862,9007057,145292,2016-03-20 20:36:28
711363825979756544,3461,1076,9007057,145292,2016-03-20 01:28:47
711306686208872448,3161,705,9007057,145292,2016-03-19 21:41:44
711008018775851008,2863,579,9007057,145292,2016-03-19 01:54:56
710997087345876993,4379,1321,9007057,145292,2016-03-19 01:11:29
710844581445812225,2434,647,9007057,145292,2016-03-18 15:05:29
710833117892898816,2568,504,9007057,145292,2016-03-18 14:19:56
710658690886586372,2212,533,9007057,145292,2016-03-18 02:46:49
710609963652087808,4582,2267,9007057,145292,2016-03-17 23:33:12
710588934686908417,4336,1763,9007057,145292,2016-03-17 22:09:38
710296729921429505,2276,700,9007057,145292,2016-03-17 02:48:31
710283270106132480,2067,495,9007057,145292,2016-03-17 01:55:02
710272297844797440,4323,1188,9007057,145292,2016-03-17 01:11:26
710269109699739648,2292,1064,9007057,145292,2016-03-17 00:58:46
710153181850935296,2789,852,9007057,145292,2016-03-16 17:18:07
710140971284037632,2630,842,9007057,145292,2016-03-16 16:29:35
710117014656950272,5210,1883,9007057,145292,2016-03-16 14:54:24
709918798883774466,3347,1030,9007057,145292,2016-03-16 01:46:45
709901256215666688,639,98,9007057,145292,2016-03-16 00:37:03
709852847387627521,3351,1139,9007057,145292,2016-03-15 21:24:41
709566166965075968,3383,1136,9007057,145292,2016-03-15 02:25:31
709556954897764353,3133,1015,9007057,145292,2016-03-15 01:48:55
709519240576036864,1433,226,9007057,145292,2016-03-14 23:19:03
709449600415961088,2107,540,9007057,145292,2016-03-14 18:42:20
709409458133323776,2524,646,9007057,145292,2016-03-14 16:02:49
709225125749587968,2297,540,9007057,145292,2016-03-14 03:50:21
709207347839836162,11940,5461,9007057,145292,2016-03-14 02:39:42
709198395643068416,2351,609,9007057,145292,2016-03-14 02:04:08
709179584944730112,1928,637,9007057,145292,2016-03-14 00:49:23
709158332880297985,1950,391,9007057,145292,2016-03-13 23:24:56
709042156699303936,4520,1547,9007057,145292,2016-03-13 15:43:18
708853462201716736,1724,625,9007057,145292,2016-03-13 03:13:29
708845821941387268,2842,851,9007057,145292,2016-03-13 02:43:08
708834316713893888,1616,474,9007057,145292,2016-03-13 01:57:25
708810915978854401,15762,6551,9007057,145292,2016-03-13 00:24:26
708738143638450176,2643,776,9007057,145292,2016-03-12 19:35:15
708711088997666817,2421,677,9007057,145292,2016-03-12 17:47:45
708479650088034305,2436,644,9007057,145292,2016-03-12 02:28:06
708469915515297792,2967,773,9007057,145292,2016-03-12 01:49:25
708400866336894977,15221,9516,9007057,145292,2016-03-11 21:15:02
708356463048204288,3423,1254,9007057,145292,2016-03-11 18:18:36
708349470027751425,2253,703,9007057,145292,2016-03-11 17:50:48
708149363256774660,4121,1476,9007057,145292,2016-03-11 04:35:39
708130923141795840,3234,813,9007057,145292,2016-03-11 03:22:23
708119489313951744,2575,933,9007057,145292,2016-03-11 02:36:57
708109389455101952,1870,530,9007057,145292,2016-03-11 01:56:49
708026248782585858,4208,1827,9007057,145292,2016-03-10 20:26:26
707995814724026368,2991,1072,9007057,145292,2016-03-10 18:25:30
707983188426153984,49,2,9007057,145292,2016-03-10 17:35:20
707969809498152960,2573,911,9007057,145292,2016-03-10 16:42:10
707776935007539200,3140,910,9007057,145292,2016-03-10 03:55:45
707741517457260545,2380,582,9007057,145292,2016-03-10 01:35:01
707738799544082433,3899,2325,9007057,145292,2016-03-10 01:24:13
707693576495472641,3246,949,9007057,145292,2016-03-09 22:24:31
707629649552134146,2455,823,9007057,145292,2016-03-09 18:10:30
707610948723478529,16238,6008,9007057,145292,2016-03-09 16:56:11
707420581654872064,2156,663,9007057,145292,2016-03-09 04:19:44
